,id,name,label,mentions
7562,7563,ruding,ORG,1
7563,7564,carolyn bean publishing ltd,ORG,1
7564,7565,chesapeake corp,ORG,1
7565,7566,plainwell paper co inc,ORG,1
7566,7567,mints ball corp,ORG,1
7567,7568,bwb,ORG,3
7568,7569,city national corp,ORG,1
7569,7570,marion labs marion laboratories inc's,ORG,1
7570,7571,marion,ORG,2
7571,7572,reuters the committee,ORG,1
7572,7573,zenith labs,ORG,1
7573,7574,zenith laboratories inc,ORG,1
7574,7575,zenith,ORG,1
7575,7576,apc,ORG,4
7576,7577,boersen zeitung,ORG,1
7577,7578,the bundesbank council,ORG,1
7578,7579,stability federal reserve board,ORG,2
7579,7580,new york times,ORG,2
7580,7581,brokers barclays de zoete wedd,ORG,1
7581,7582,pratt and whitney,ORG,1
7582,7583,the national pork board,ORG,1
7583,7584,american sports advisors inc,ORG,1
7584,7585,chicago board of trade,ORG,1
7585,7586,investment federal reserve board,ORG,1
7586,7587,national pork board,ORG,1
7587,7588,mcrib,ORG,1
7588,7589,gtx corp gtx corp,ORG,1
7589,7590,nippon steel co of japan,ORG,1
7590,7591,nippon,ORG,3
7591,7592,tele-communications,ORG,2
7592,7593,knight-ridder inc,ORG,1
7593,7594,tkr,ORG,1
7594,7595,dealer holdings ltd,ORG,1
7595,7596,ontario securities commission,ORG,1
7596,7597,allegheny international inc,ORG,9
7597,7598,sunter acquisition corp,ORG,3
7598,7599,rockwell,ORG,3
7599,7600,rockwell international corp continues,ORG,1
7600,7601,allen-bradley,ORG,2
7601,7602,beall,ORG,2
7602,7603,the allen-bradley,ORG,1
7603,7604,corroon,ORG,2
7604,7605,black corp,ORG,2
7605,7606,pensacola bank,ORG,1
7606,7607,the liberty bank of,ORG,1
7607,7608,goldsil resources ltd,ORG,1
7608,7609,ladenburg thalmann co,ORG,1
7609,7610,mickelberry corp sets,ORG,1
7610,7611,mutual shares corp and,ORG,2
7611,7612,eaf acquisitions corp inc,ORG,1
7612,7613,emery air freight corp.,ORG,1
7613,7614,"kleinwort benson cross financing inc,",ORG,2
7614,7615,u.s. federal reserve board,ORG,5
7615,7616,isda,ORG,2
7616,7617,u.s says kuwait,ORG,1
7617,7618,amstutz,ORG,2
7618,7619,american trust of,ORG,1
7619,7620,american trust,ORG,1
7620,7621,pontiac,ORG,2
7621,7622,pontiacs,ORG,2
7622,7623,ann new 1986 and,ORG,1
7623,7624,weis markets inc,ORG,1
7624,7625,u.s. mint,ORG,2
7625,7626,the u.s. mint,ORG,4
7626,7627,health system inc,ORG,1
7627,7628,fhs,ORG,1
7628,7629,consolidated-bathurst,ORG,3
7629,7630,consolidated-bathurst inc),ORG,1
7630,7631,diamond-bathurst inc,ORG,1
7631,7632,the european economic community,ORG,2
7632,7633,cummins,ORG,2
7633,7634,geonex corp said,ORG,1
7634,7635,bellsouth corp unit,ORG,1
7635,7636,geonex,ORG,2
7636,7637,southern bell,ORG,3
7637,7638,cas,ORG,1
7638,7639,nwa inc 4th qtr,ORG,2
7639,7640,oklahoma farmers,ORG,1
7640,7641,gencorp inc general partners,ORG,1
7641,7642,burlington northern inc 1st qtr shr,ORG,1
7642,7643,burlington northern inc 1st qtr,ORG,1
7643,7644,orange-co,ORG,2
7644,7645,orange-co inc,ORG,3
7645,7646,parsow,ORG,2
7646,7647,cambridge energy research associates,ORG,2
7647,7648,salomon brothers inc.,ORG,3
7648,7649,petroleum analysis ltd,ORG,1
7649,7650,harvard university's,ORG,1
7650,7651,43.147 european currency,ORG,1
7651,7652,cummins engine co inc sets,ORG,1
7652,7653,textron,ORG,2
7653,7654,textron inc,ORG,1
7654,7655,u.s. immigration,ORG,1
7655,7656,chemical co ltd,ORG,1
7656,7657,shin-etsu,ORG,1
7657,7658,giorgio inc,ORG,2
7658,7659,iraq ccc credit,ORG,1
7659,7660,avon's,ORG,1
7660,7661,dns,ORG,1
7661,7662,4th qtr,ORG,1
7662,7663,berry petroleum,ORG,1
7663,7664,the norris,ORG,1
7664,7665,berry,ORG,1
7665,7666,norris',ORG,1
7666,7667,bermuda star,ORG,1
7667,7668,ss liberte,ORG,1
7668,7669,common brothers plc,ORG,1
7669,7670,bermuda star's,ORG,1
7670,7671,banstead shipping ltd.,ORG,1
7671,7672,premdor manufactures,ORG,1
7672,7673,venture cannon group inc,ORG,1
7673,7674,warner brothers,ORG,1
7674,7675,itt corp declares,ORG,1
7675,7676,pacific lighting corp qtly,ORG,1
7676,7677,shr 87,ORG,1
7677,7678,staley continental regular dividend,ORG,1
7678,7679,itt corp regular qtrly,ORG,1
7679,7680,b.c. resources,ORG,2
7680,7681,b.c.,ORG,1
7681,7682,westcoast transmission co,ORG,1
7682,7683,b.c. resources',ORG,1
7683,7684,westmin resources ltd,ORG,1
7684,7685,westmin,ORG,1
7685,7686,ofp inc,ORG,1
7686,7687,coca-cola bottling co consolidated,ORG,1
7687,7688,northern telecom ltd,ORG,2
7688,7689,mobile home credit,ORG,2
7689,7690,bessemer securities corp,ORG,2
7690,7691,cilluffo associates,ORG,2
7691,7692,intermedics inc common,ORG,1
7692,7693,dart container corp,ORG,1
7693,7694,texstyrene corp,ORG,2
7694,7695,foxcroft,ORG,2
7695,7696,foxcroft ltd,ORG,1
7696,7697,congress financial group,ORG,1
7697,7698,spartech corp,ORG,1
7698,7699,la confederation des caisses populaires et d'economie desjardins,ORG,1
7699,7700,the quebec credit union group,ORG,1
7700,7701,williams cos,ORG,2
7701,7702,resource partners ltd,ORG,1
7702,7703,northwest pipeline corp unit,ORG,1
7703,7704,williams gas marketing rose,ORG,1
7704,7705,nacco industries to report,ORG,1
7705,7706,nacco industries inc,ORG,1
7706,7707,nacco,ORG,3
7707,7708,the capco group,ORG,1
7708,7709,robintech inc,ORG,1
7709,7710,american dynamics corp and,ORG,1
7710,7711,meridian,ORG,2
7711,7712,nazionale idrocarburi,ORG,1
7712,7713,ecofuel,ORG,1
7713,7714,agip carbone,ORG,4
7714,7715,loans republicbank corp,ORG,1
7715,7716,first republicbank corp.,ORG,1
7716,7717,torchmark corp,ORG,1
7717,7718,southern texas,ORG,1
7718,7719,camco inc sets,ORG,1
7719,7720,bank shares inc and,ORG,1
7720,7721,the energy department,ORG,2
7721,7722,sunter holdings corp,ORG,1
7722,7723,exempt canada,ORG,1
7723,7724,the ontario parliament's,ORG,1
7724,7725,the liberal party,ORG,1
7725,7726,helig-meyers,ORG,1
7726,7727,japanese 1987/88,ORG,1
7727,7728,securities fund inc,ORG,1
7728,7729,tcw,ORG,1
7729,7730,imm,ORG,1
7730,7731,international corp,ORG,6
7731,7732,the japan rubber trade association,ORG,1
7732,7733,rossignol,ORG,3
7733,7734,nippon mining co ltd,ORG,1
7734,7735,nsw state,ORG,1
7735,7736,usf,ORG,1
7736,7737,g corp,ORG,1
7737,7738,buffton corp buys,ORG,1
7738,7739,westbank ag,ORG,3
7739,7740,eberhard-rainer luckey,ORG,1
7740,7741,fujitsu company,ORG,1
7741,7742,fairchild computer,ORG,1
7742,7743,cooke inc,ORG,1
7743,7744,flexi-van corp,ORG,1
7744,7745,food mart inc,ORG,1
7745,7746,plaid pantries inc,ORG,1
7746,7747,plaid pantries,ORG,1
7747,7748,wal-mart stores inc 4th qtr shr 65,ORG,2
7748,7749,ovest financial services inc,ORG,1
7749,7750,ovest,ORG,1
7750,7751,wilfred american educational regular div qtly div,ORG,1
7751,7752,toronto sun,ORG,1
7752,7753,epsilon data,ORG,1
7753,7754,epsilon data management inc,ORG,1
7754,7755,the rubber research institute,ORG,1
7755,7756,rri,ORG,1
7756,7757,janatha estates development board,ORG,2
7757,7758,43.147 european currency units,ORG,1
7758,7759,stanhome inc,ORG,1
7759,7760,instron corp sets,ORG,1
7760,7761,the hwwa economic research institute,ORG,2
7761,7762,salomon inc sets regular,ORG,1
7762,7763,european community farm ministers,ORG,1
7763,7764,piedmont aviation board,ORG,1
7764,7765,piedmont avaition inc's,ORG,1
7765,7766,piedmont,ORG,21
7766,7767,norfolk southern corp,ORG,5
7767,7768,u.s. air group inc,ORG,1
7768,7769,geico corp,ORG,1
7769,7770,the canadian imperial bank of commerice,ORG,1
7770,7771,brown-forman,ORG,5
7771,7772,brown-forman inc,ORG,2
7772,7773,great northern nekoosa's,ORG,1
7773,7774,gnn,ORG,1
7774,7775,builders transport inc,ORG,1
7775,7776,the u.s. customs service,ORG,1
7776,7777,the national security council,ORG,1
7777,7778,exovir inc,ORG,2
7778,7779,exovir stock,ORG,1
7779,7780,lotus,ORG,1
7780,7781,lotus development corp,ORG,1
7781,7782,corroon and black corp,ORG,1
7782,7783,paemen,ORG,1
7783,7784,senate agriculture committee,ORG,4
7784,7785,hayes-albion,ORG,2
7785,7786,hayes-albion corp,ORG,2
7786,7787,comdata network inc,ORG,5
7787,7788,northgate quebec ore,ORG,1
7788,7789,tigrel,ORG,4
7789,7790,energy/california,ORG,1
7790,7791,birr wilson securities inc.,ORG,1
7791,7792,munger,ORG,1
7792,7793,the state energy commission,ORG,1
7793,7794,mitchell,ORG,1
7794,7795,the california energy commission,ORG,1
7795,7796,the california department of conservation,ORG,1
7796,7797,perry gas cos inc,ORG,1
7797,7798,suffield financial,ORG,1
7798,7799,webcor electronics,ORG,1
7799,7800,webcor electronics inc,ORG,1
7800,7801,webcor,ORG,1
7801,7802,first savings bank,ORG,1
7802,7803,gibraltar financial corp .,ORG,1
7803,7804,borman,ORG,1
7804,7805,safeway stores inc,ORG,1
7805,7806,borman's inc,ORG,2
7806,7807,fisher foods,ORG,1
7807,7808,outboard marine corp,ORG,1
7808,7809,sun chemical corp .,ORG,1
7809,7810,sun chemical,ORG,4
7810,7811,morgan stanley inc.,ORG,1
7811,7812,fieldcrest cannon inc sets,ORG,1
7812,7813,analytichem international varian associates inc,ORG,1
7813,7814,analytichem international inc,ORG,1
7814,7815,analytichem,ORG,1
7815,7816,santa anita realty,ORG,1
7816,7817,santa anita realty enterprises inc,ORG,1
7817,7818,vieux,ORG,2
7818,7819,mitchell energy and development corp payout,ORG,1
7819,7820,rha,ORG,11
7820,7821,digicon,ORG,1
7821,7822,digicon inc,ORG,1
7822,7823,rotan mosle technology partners ltd,ORG,1
7823,7824,liquid air corp quarterly,ORG,1
7824,7825,petroleum terminal,ORG,1
7825,7826,texas eastern corp,ORG,2
7826,7827,trafalgar house ltd of the u.k.,ORG,1
7827,7828,horizons corp,ORG,1
7828,7829,computerknowledge inc,ORG,1
7829,7830,management systems corp,ORG,1
7830,7831,allied research inc,ORG,1
7831,7832,unicorp canada,ORG,1
7832,7833,unicorp canada corp,ORG,2
7833,7834,american nutrition works inc,ORG,1
7834,7835,american nutrition,ORG,1
7835,7836,nusource,ORG,1
7836,7837,horizon funding corp from,ORG,1
7837,7838,horizon financial services,ORG,1
7838,7839,chatsworth,ORG,1
7839,7840,marshall steel ltd,ORG,1
7840,7841,"marshall drummond mccall inc,",ORG,1
7841,7842,drummond mccall division,ORG,1
7842,7843,general motors general motors corp,ORG,1
7843,7844,chrysler corp both,ORG,1
7844,7845,kidder peabody's,ORG,1
7845,7846,philip fricke,ORG,1
7846,7847,erc international parsow partnership ltd,ORG,1
7847,7848,erc international inc,ORG,1
7848,7849,erc,ORG,2
7849,7850,the house of commons energy committee,ORG,1
7850,7851,the manpower services committee,ORG,1
7851,7852,buchanan-smith,ORG,1
7852,7853,chase manhattan area,ORG,1
7853,7854,hal roach international h.r.s.,ORG,1
7854,7855,qintex inc's,ORG,1
7855,7856,qintex america,ORG,1
7856,7857,h.r.s.,ORG,3
7857,7858,roach treasury,ORG,2
7858,7859,cie de,ORG,1
7859,7860,clinton sandstone,ORG,1
7860,7861,texas railroad,ORG,1
7861,7862,the texas house of representatives,ORG,1
7862,7863,nugent,ORG,2
7863,7864,unicorp american corp sets,ORG,1
7864,7865,liberty financial group regular,ORG,1
7865,7866,pacific telesis group,ORG,5
7866,7867,pacific bell,ORG,1
7867,7868,usair trans world airlines,ORG,3
7868,7869,kenya ports authority,ORG,1
7869,7870,kpa,ORG,2
7870,7871,the international swap dealers association,ORG,1
7871,7872,dynamics corp,ORG,2
7872,7873,cts dynamics corp of america,ORG,1
7873,7874,cts corp,ORG,2
7874,7875,cts,ORG,3
7875,7876,special board committee,ORG,1
7876,7877,the cts board,ORG,3
7877,7878,danaher corp,ORG,1
7878,7879,usair group,ORG,23
7879,7880,usair board,ORG,3
7880,7881,corp and dynamics corp of america,ORG,1
7881,7882,dca,ORG,6
7882,7883,measurex sells south african unit measurex corp,ORG,1
7883,7884,measurex,ORG,1
7884,7885,jefferies,ORG,9
7885,7886,usair jefferies,ORG,1
7886,7887,the new york stock excahnge,ORG,1
7887,7888,trans-lux,ORG,1
7888,7889,shearson lehman bros.,ORG,1
7889,7890,sonatrach,ORG,1
7890,7891,panhandle eastern,ORG,1
7891,7892,cabot corp to,ORG,1
7892,7893,el paso,ORG,1
7893,7894,burlington northern,ORG,1
7894,7895,gulf of mexico productions onstream,ORG,1
7895,7896,healthcare international inc,ORG,2
7896,7897,nl industries inc,ORG,2
7897,7898,alaska air group inc qtly,ORG,1
7898,7899,piedmont aviation inc .,ORG,1
7899,7900,norfolk southern corp of,ORG,1
7900,7901,norfolk southern corp spokesman,ORG,1
7901,7902,the national cattlemens association,ORG,1
7902,7903,melnikov,ORG,1
7903,7904,american first savings bank,ORG,1
7904,7905,new federal national mortgage association strip,ORG,1
7905,7906,fnma,ORG,1
7906,7907,tandy brands,ORG,1
7907,7908,american farm bureau,ORG,3
7908,7909,the farm bureau,ORG,1
7909,7910,browing-ferris,ORG,1
7910,7911,pennwalt corp qtly,ORG,1
7911,7912,citicorp industries credit inc,ORG,1
7912,7913,drexel burnham,ORG,2
7913,7914,dean foods,ORG,1
7914,7915,the larsen co.,ORG,1
7915,7916,"elgin blenders inc,",ORG,1
7916,7917,foods ltd,ORG,1
7917,7918,mcdonalds corp,ORG,1
7918,7919,phoenix steel,ORG,1
7919,7920,claymont mill,ORG,1
7920,7921,"national amusements, inc,",ORG,1
7921,7922,redstone,ORG,32
7922,7923,bankamerica corp has,ORG,1
7923,7924,eec,ORG,1
7924,7925,ec-u.s. cooperation,ORG,1
7925,7926,the house appropriations subcommittee,ORG,3
7926,7927,usda china's,ORG,1
7927,7928,general host corp,ORG,1
7928,7929,flower time inc,ORG,1
7929,7930,world airlines inc,ORG,3
7930,7931,norfolk southern corp and,ORG,1
7931,7932,piedmont board,ORG,1
7932,7933,pettee,ORG,1
7933,7934,usair stock,ORG,4
7934,7935,norfolk southern corp.,ORG,1
7935,7936,twa-usair,ORG,2
7936,7937,rio coffee,ORG,1
7937,7938,calmon,ORG,1
7938,7939,rexnord inc .,ORG,1
7939,7940,vicon,ORG,1
7940,7941,"vicon inc,",ORG,1
7941,7942,piedmont aviation,ORG,1
7942,7943,canada central bank,ORG,1
7943,7944,videotron,ORG,1
7944,7945,groupe videotron ltd,ORG,1
7945,7946,groupe promexpo inc),ORG,1
7946,7947,allis-chalmers's,ORG,1
7947,7948,us air corp.,ORG,1
7948,7949,trans world airlines inc,ORG,6
7949,7950,hcc industries,ORG,1
7950,7951,citgo petrleum corp,ORG,1
7951,7952,wtc international sets south africa trust,ORG,1
7952,7953,ivory coast,ORG,3
7953,7954,ivory coast's,ORG,1
7954,7955,china shipbuilding corp,ORG,1
7955,7956,mitsubishi heavy industries co ltd,ORG,1
7956,7957,lo,ORG,3
7957,7958,japan line ltd,ORG,2
7958,7959,the industrial bank of japan ltd,ORG,1
7959,7960,daily asahi shimbun,ORG,1
7960,7961,the state bank of pakistan,ORG,1
7961,7962,the federal bureau of statistics,ORG,3
7962,7963,the thai rice mills association,ORG,1
7963,7964,the bank of thailand,ORG,6
7964,7965,hoechst group,ORG,1
7965,7966,hoechst ag,ORG,4
7966,7967,bhpgm,ORG,4
7967,7968,telfer,ORG,1
7968,7969,the coronation hill property,ORG,1
7969,7970,hang seng bank ltd,ORG,1
7970,7971,hang seng,ORG,1
7971,7972,mansion house securities,ORG,3
7972,7973,f.e.) ltd,ORG,3
7973,7974,hang seng bank,ORG,1
7974,7975,the bank of china group,ORG,1
7975,7976,wardley ltd and,ORG,1
7976,7977,wardley,ORG,1
7977,7978,hong leong securities co ltd,ORG,1
7978,7979,county securities asia ltd,ORG,1
7979,7980,hughes tool directors,ORG,1
7980,7981,hughes tool co,ORG,5
7981,7982,baker international corp,ORG,9
7982,7983,kerridge,ORG,4
7983,7984,the hughes board,ORG,6
7984,7985,belgolux trade,ORG,2
7985,7986,belgo-luxembourg economic union,ORG,1
7986,7987,bleu,ORG,2
7987,7988,the bank of spain's,ORG,2
7988,7989,the council for economic planning and development,ORG,3
7989,7990,belgian ecu coin,ORG,1
7990,7991,kaputin,ORG,2
7991,7992,continental grain co of,ORG,2
7992,7993,kiel university's,ORG,1
7993,7994,the federal reserve board's,ORG,1
7994,7995,bankers ltd,ORG,1
7995,7996,"algemene bank nederland nv ,",ORG,1
7996,7997,the institute of national economy,ORG,1
7997,7998,kaczurba,ORG,1
7998,7999,polish national bank,ORG,1
7999,8000,"the world bank, imf",ORG,1
8000,8001,cso,ORG,7
8001,8002,the bank of france's,ORG,2
8002,8003,the finnish board of navigation,ORG,2
8003,8004,baker international corp sues,ORG,2
8004,8005,circuit systems inc,ORG,1
8005,8006,ionic industries inc,ORG,1
8006,8007,ionic,ORG,1
8007,8008,force hughes,ORG,2
8008,8009,hughes,ORG,19
8009,8010,hughes.,ORG,1
8010,8011,trans world airlines inc's,ORG,2
8011,8012,usair group's,ORG,8
8012,8013,usair group board,ORG,1
8013,8014,jaguar,ORG,6
8014,8015,the state chilean,ORG,1
8015,8016,orbit,ORG,1
8016,8017,international multifoods corp,ORG,2
8017,8018,nv philips,ORG,1
8018,8019,cie du midi,ORG,2
8019,8020,e.f. hutton group inc,ORG,4
8020,8021,withdrfawal rights,ORG,1
8021,8022,international thomson organisation ltd year,ORG,2
8022,8023,trimedyne inc,ORG,1
8023,8024,regis corp regular,ORG,1
8024,8025,mannesmann seeks,ORG,1
8025,8026,mannesmann ag,ORG,2
8026,8027,mannesmann managing board,ORG,1
8027,8028,health care inc,ORG,1
8028,8029,orcas corp,ORG,1
8029,8030,general mining union corp ltd's,ORG,1
8030,8031,kinross mines ltd,ORG,1
8031,8032,western canada,ORG,2
8032,8033,international forces western canada's,ORG,1
8033,8034,american software inc,ORG,1
8034,8035,comdata,ORG,3
8035,8036,soybean group,ORG,1
8036,8037,dodge,ORG,1
8037,8038,paribas,ORG,1
8038,8039,the economic policy council,ORG,1
8039,8040,bankhaus centrale credit,ORG,3
8040,8041,banco de santander,ORG,1
8041,8042,ryder,ORG,1
8042,8043,british caledonian unit ryder system inc,ORG,1
8043,8044,caledonian airmotive ltd,ORG,1
8044,8045,trelleborg,ORG,3
8045,8046,polaroid corp rose,ORG,1
8046,8047,kidder peabody kidder peabody,ORG,1
8047,8048,canadian imperial bank of commerce,ORG,2
8048,8049,perkin-elmer,ORG,1
8049,8050,perkin-elmer corp,ORG,1
8050,8051,u.s. okays usair pacific southwest,ORG,1
8051,8052,pacific southwest airlines,ORG,3
8052,8053,the transportation department,ORG,6
8053,8054,mci,ORG,4
8054,8055,zayre corp 4th qtr shr,ORG,1
8055,8056,capital inc,ORG,2
8056,8057,triumph financial corp.,ORG,1
8057,8058,conchemco inc sets,ORG,1
8058,8059,dst systems inc regular,ORG,1
8059,8060,brown group inc 4th qtr shr 77,ORG,2
8060,8061,bell petroleum services inc,ORG,1
8061,8062,mercantile stores co inc 4th qtr,ORG,2
8062,8063,new england journal of medicine,ORG,1
8063,8064,national convenience,ORG,3
8064,8065,national convenience stores inc,ORG,1
8065,8066,u.s. commerce dept's,ORG,2
8066,8067,sidi kreir,ORG,1
8067,8068,u.s. commerce's,ORG,1
8068,8069,corning international corp,ORG,1
8069,8070,the national farmers union,ORG,1
8070,8071,nfu,ORG,2
8071,8072,tate &amp,ORG,1
8072,8073,mmc,ORG,1
8073,8074,t.j. maxx,ORG,1
8074,8075,planbureau,ORG,1
8075,8076,cpb,ORG,17
8076,8077,pierson,ORG,4
8077,8078,ncw,ORG,1
8078,8079,guilder,ORG,1
8079,8080,european monetary system,ORG,2
8080,8081,vno,ORG,1
8081,8082,n.z. central bank,ORG,1
8082,8083,the reserve bank's,ORG,1
8083,8084,banco santander,ORG,1
8084,8085,cc-bank,ORG,3
8085,8086,commerce bank,ORG,5
8086,8087,unitel video,ORG,1
8087,8088,allegheny power system inc sets,ORG,1
8088,8089,engelhard corp sets,ORG,3
8089,8090,"unitel video inc,",ORG,1
8090,8091,landes,ORG,1
8091,8092,landes and schwartz,ORG,1
8092,8093,baker international,ORG,8
8093,8094,"a cargill, inc.",ORG,1
8094,8095,cargill's,ORG,1
8095,8096,halcyon investments,ORG,3
8096,8097,purolator courier corp stake,ORG,1
8097,8098,aetna,ORG,4
8098,8099,aetna casualty co of canada,ORG,1
8099,8100,the prv committee,ORG,1
8100,8101,prv oversight committee,ORG,1
8101,8102,fda,ORG,9
8102,8103,wehler,ORG,1
8103,8104,finance house,ORG,1
8104,8105,goldman sachs international corp,ORG,1
8105,8106,brokers james capel and co.,ORG,1
8106,8107,fellner,ORG,1
8107,8108,engelhard corp,ORG,1
8108,8109,non-opec,ORG,1
8109,8110,the egyptian general petroleum corp.,ORG,1
8110,8111,egpc,ORG,1
8111,8112,ras bahar,ORG,1
8112,8113,washington national corp votes,ORG,1
8113,8114,mar/apr,ORG,1
8114,8115,nichols bank community bank systems inc,ORG,1
8115,8116,enzon inc eastman kodak,ORG,1
8116,8117,enzon inc,ORG,2
8117,8118,the japan development bank,ORG,1
8118,8119,the japan welfare annuity,ORG,1
8119,8120,the ministry of health and welfare,ORG,1
8120,8121,hughes tool,ORG,2
8121,8122,hughes' board,ORG,1
8122,8123,the department of justice,ORG,3
8123,8124,kistler,ORG,1
8124,8125,societe generale 's,ORG,1
8125,8126,sogenal,ORG,1
8126,8127,geronimus,ORG,2
8127,8128,prudential insurance,ORG,1
8128,8129,prudential capital and investment services inc,ORG,1
8129,8130,medical inc,ORG,1
8130,8131,wilshire,ORG,2
8131,8132,jacobs board wilshire,ORG,1
8132,8133,"jacobs engineering group inc,",ORG,1
8133,8134,the jabobs board,ORG,1
8134,8135,the jacobs board,ORG,1
8135,8136,j.c. penney co inc which,ORG,1
8136,8137,bill wal-mart,ORG,1
8137,8138,jc,ORG,1
8138,8139,enzon eastman kodak co,ORG,1
8139,8140,enzon,ORG,2
8140,8141,the eastern economic association,ORG,1
8141,8142,triad systems,ORG,1
8142,8143,triad systems corp,ORG,1
8143,8144,triad common,ORG,1
8144,8145,ortner,ORG,1
8145,8146,ducommun inc sells,ORG,1
8146,8147,ducommun inc,ORG,1
8147,8148,brown-forman's,ORG,1
8148,8149,allied-signal inc's,ORG,2
8149,8150,chemical industries plc,ORG,2
8150,8151,glidden inc,ORG,1
8151,8152,safecard services inc,ORG,1
8152,8153,s.a.y,ORG,2
8153,8154,unicorp american acquisition,ORG,1
8154,8155,unicorp american corp,ORG,3
8155,8156,lincoln savings bank,ORG,3
8156,8157,first eastern corp,ORG,2
8157,8158,bishop graphics,ORG,1
8158,8159,bishop graphics inc,ORG,1
8159,8160,gazeta mercantil,ORG,2
8160,8161,brown group inc votes regular,ORG,1
8161,8162,medtronic inc sets,ORG,1
8162,8163,acme holding corp,ORG,1
8163,8164,anitec image technology corp sets,ORG,1
8164,8165,green mountain power corp sets,ORG,1
8165,8166,commerce dept,ORG,1
8166,8167,u.s. gatt farm rules exemption australia,ORG,1
8167,8168,the gulf state,ORG,1
8168,8169,first state bancshares inc,ORG,1
8169,8170,nwa,ORG,4
8170,8171,nwa inc,ORG,1
8171,8172,northwest airlines,ORG,1
8172,8173,oppenheimer market,ORG,1
8173,8174,metz,ORG,1
8174,8175,republic airlines,ORG,1
8175,8176,the national cattlemen's association,ORG,1
8176,8177,moos,ORG,1
8177,8178,novacor inc,ORG,1
8178,8179,moulinex,ORG,2
8179,8180,moulinex sa,ORG,1
8180,8181,transworld airlines inc,ORG,3
8181,8182,norfolk southern corp has,ORG,1
8182,8183,ozark airlines',ORG,1
8183,8184,hughes tool co but,ORG,1
8184,8185,hughes management,ORG,1
8185,8186,mattson,ORG,1
8186,8187,stores inc,ORG,2
8187,8188,homestead financial corp,ORG,1
8188,8189,homestead,ORG,3
8189,8190,ciego de avila,ORG,1
8190,8191,longview fibre co,ORG,1
8191,8192,endevco,ORG,2
8192,8193,mississippi pipeline endevco inc,ORG,1
8193,8194,atlantic city electric co,ORG,1
8194,8195,kemper corp regular,ORG,1
8195,8196,ffb,ORG,1
8196,8197,ffb corp,ORG,1
8197,8198,bank of connecticut fsb,ORG,1
8198,8199,pitt-des moines inc,ORG,2
8199,8200,giant bay details,ORG,1
8200,8201,european farm trade,ORG,1
8201,8202,bailey,ORG,1
8202,8203,the organisation for economic cooperation and,ORG,1
8203,8204,cargill (usa),ORG,1
8204,8205,rexcom systems corp,ORG,1
8205,8206,postech inc,ORG,1
8206,8207,comtech group international ltd,ORG,1
8207,8208,postech,ORG,1
8208,8209,the european weekend,ORG,1
8209,8210,star industries inc,ORG,1
8210,8211,societe shell chimie,ORG,1
8211,8212,resende,ORG,1
8212,8213,humana inc regular,ORG,1
8213,8214,financial corp unit,ORG,2
8214,8215,gibraltar financial corp's,ORG,1
8215,8216,the california department of savings,ORG,1
8216,8217,american savings',ORG,1
8217,8218,nppc ray hankes,ORG,1
8218,8219,morgan stanley and co inc.,ORG,1
8219,8220,fsb,ORG,2
8220,8221,gulf bond,ORG,1
8221,8222,gulf money markets,ORG,1
8222,8223,azzam,ORG,1
8223,8224,goldome savings bank,ORG,1
8224,8225,the securities and exchange,ORG,1
8225,8226,baker-hughes,ORG,2
8226,8227,painewebber group inc.,ORG,1
8227,8228,armtek sells tire,ORG,1
8228,8229,armtek,ORG,2
8229,8230,dyneer corp of,ORG,1
8230,8231,saudi press agency,ORG,2
8231,8232,times mirror co,ORG,1
8232,8233,republic health corp,ORG,4
8233,8234,republic management,ORG,1
8234,8235,reph,ORG,1
8235,8236,pesch,ORG,7
8236,8237,pesch and co. alpha,ORG,1
8237,8238,american medical's,ORG,2
8238,8239,chesapeake utilities corp regular div qtly div,ORG,1
8239,8240,united food,ORG,3
8240,8241,ibp,ORG,9
8241,8242,chemlawn corp,ORG,9
8242,8243,waste management inc's,ORG,2
8243,8244,chemlawn,ORG,3
8244,8245,conagra inc,ORG,1
8245,8246,pesch mcdonnell douglas corp,ORG,1
8246,8247,alpha health systems corp,ORG,1
8247,8248,paradyne corp,ORG,1
8248,8249,paradyne,ORG,1
8249,8250,paradyine,ORG,1
8250,8251,santa fe southern pacific appeals,ORG,2
8251,8252,the u.s. interstate commerce commission,ORG,3
8252,8253,the santa fe,ORG,3
8253,8254,the southern pacific railroad,ORG,1
8254,8255,chase econometrics,ORG,2
8255,8256,prudential-bache securities inc.,ORG,1
8256,8257,u.s. senate group,ORG,1
8257,8258,enfield corp,ORG,1
8258,8259,enfield,ORG,2
8259,8260,gordon capital corp and,ORG,1
8260,8261,dominion securities inc,ORG,2
8261,8262,alpha health systems corp unit,ORG,1
8262,8263,hunt group,ORG,1
8263,8264,"rosewood financial inc,",ORG,1
8264,8265,caroline hunt trust estate,ORG,1
8265,8266,l.p and driftwood ltd,ORG,1
8266,8267,gfi nevada inc,ORG,1
8267,8268,allied products corp,ORG,1
8268,8269,gfi,ORG,1
8269,8270,the national union of maritime navigation companies,ORG,1
8270,8271,chicago milwaukee shearson lehman brothers inc,ORG,1
8271,8272,chicago milwaukee corp,ORG,2
8272,8273,e.a. viner holdings ltd,ORG,1
8273,8274,heck's inc,ORG,1
8274,8275,toussie-viner group,ORG,1
8275,8276,peidmont aviation inc .,ORG,1
8276,8277,the department of transportation for permission,ORG,1
