,id,name,label,mentions
14308,14309,hutchison forecast 1987,ORG,1
14309,14310,london international group plc,ORG,1
14310,14311,lig,ORG,2
14311,14312,372p,ORG,1
14312,14313,the federation of economic organisations,ORG,3
14313,14314,akzo,ORG,13
14314,14315,akzo nv,ORG,3
14315,14316,baker-chung,ORG,1
14316,14317,the adelaide steamship co ltd,ORG,1
14317,14318,nippon columbia,ORG,1
14318,14319,nippon columbia co ltd,ORG,1
14319,14320,nippon columbia's,ORG,1
14320,14321,the tokyo stock exchange,ORG,3
14321,14322,delhi csr ltd,ORG,1
14322,14323,goldston-morris,ORG,2
14323,14324,international tin council,ORG,3
14324,14325,the economics department,ORG,1
14325,14326,unctad,ORG,3
14326,14327,jardine fleming securities ltd,ORG,1
14327,14328,- nec corp,ORG,1
14328,14329,- hitachi ltd's,ORG,1
14329,14330,- toshiba corp will,ORG,1
14330,14331,motorola inc,ORG,2
14331,14332,mitsubishi electric corp,ORG,1
14332,14333,- fujitsu ltd,ORG,1
14333,14334,itsu.t,ORG,1
14334,14335,tylan corp to,ORG,1
14335,14336,tylan corp aid,ORG,1
14336,14337,tylan,ORG,1
14337,14338,exxon corp unit esso,ORG,1
14338,14339,production australia inc,ORG,1
14339,14340,pioneer sugar mills ltd,ORG,1
14340,14341,rbd palm stearine china,ORG,1
14341,14342,pioneer sugar mills csr ltd,ORG,1
14342,14343,fletcher challenge,ORG,1
14343,14344,amcor,ORG,5
14344,14345,rada,ORG,2
14345,14346,citic buys,ORG,1
14346,14347,china international trust and investment corp (,ORG,1
14347,14348,cheung kong,ORG,1
14348,14349,cheung kong's,ORG,1
14349,14350,capital goods mannesmann ag,ORG,1
14350,14351,dieter,ORG,1
14351,14352,british caledonian group,ORG,1
14352,14353,thomson,ORG,1
14353,14354,hapag,ORG,2
14354,14355,dwt sydney express,ORG,1
14355,14356,french cge,ORG,1
14356,14357,esca corp state,ORG,1
14357,14358,cgee alsthom,ORG,1
14358,14359,sedgwick buys bsi incorp sedgwick group plc,ORG,1
14359,14360,sedgwick tomenson inc had,ORG,1
14360,14361,bsi incorp,ORG,1
14361,14362,bsi,ORG,3
14362,14363,neoax rexnord inc,ORG,1
14363,14364,banner industries inc,ORG,7
14364,14365,mathews conveyor co,ORG,1
14365,14366,bellofram corp and,ORG,1
14366,14367,the ico council,ORG,2
14367,14368,the ico board,ORG,1
14368,14369,hudson foods inc,ORG,1
14369,14370,thies cos inc,ORG,1
14370,14371,ivory coast boosts,ORG,1
14371,14372,esso malaysia,ORG,1
14372,14373,esso malaysia bhd,ORG,1
14373,14374,exxon corp of,ORG,1
14374,14375,jewelmasters,ORG,4
14375,14376,jewelmasters inc,ORG,1
14376,14377,bird,ORG,2
14377,14378,alpha industries sells,ORG,1
14378,14379,alpha industries inc,ORG,1
14379,14380,triax corp for,ORG,1
14380,14381,j.c. penney,ORG,3
14381,14382,lmfe,ORG,4
14382,14383,elmer,ORG,1
14383,14384,the federation of economic,ORG,1
14384,14385,the institute for economic research,ORG,1
14385,14386,the eastern european,ORG,1
14386,14387,gardini,ORG,6
14387,14388,cpc international inc which,ORG,2
14388,14389,the house appropriations committee,ORG,9
14389,14390,chase manhattan corp's,ORG,1
14390,14391,minstar,ORG,1
14391,14392,signup,ORG,1
14392,14393,the european investment bank,ORG,1
14393,14394,loudon,ORG,2
14394,14395,australia australia,ORG,1
14395,14396,markwart,ORG,2
14396,14397,capital bancorp,ORG,1
14397,14398,capitol bancorp,ORG,4
14398,14399,fox properties inc.,ORG,1
14399,14400,kansas exchange,ORG,1
14400,14401,cftc,ORG,18
14401,14402,the kansas city board of trade,ORG,1
14402,14403,kcbt,ORG,5
14403,14404,the chicago board of trade's,ORG,1
14404,14405,the the kansas exchange,ORG,1
14405,14406,the kansas exchange,ORG,1
14406,14407,the kansas city exchange,ORG,1
14407,14408,gruppo ferruzzi,ORG,1
14408,14409,gandalf technologies inc,ORG,1
14409,14410,utah bank keycorp,ORG,1
14410,14411,commercial security bancorp,ORG,1
14411,14412,keycorp,ORG,5
14412,14413,china gatt application,ORG,1
14413,14414,dyr liquidating corp,ORG,1
14414,14415,"dyneer corp,",ORG,1
14415,14416,dyr,ORG,2
14416,14417,the securities exchange,ORG,1
14417,14418,marwick,ORG,3
14418,14419,kpmg,ORG,2
14419,14420,marwick international klynveld main goerdeler,ORG,1
14420,14421,gaf corp's,ORG,2
14421,14422,cri,ORG,4
14422,14423,investments ii inc,ORG,1
14423,14424,cia brasileira de aluminio,ORG,1
14424,14425,dixons audio,ORG,1
14425,14426,pioneer savings republic savings and loan association,ORG,1
14426,14427,republic capital group inc,ORG,1
14427,14428,brougher insurance group inc,ORG,1
14428,14429,intercontinental corp,ORG,1
14429,14430,sun city industries,ORG,1
14430,14431,sun city industries inc,ORG,1
14431,14432,gain acton corp,ORG,1
14432,14433,michigan cable television systems,ORG,1
14433,14434,wisconsin cablevision inc,ORG,1
14434,14435,acton,ORG,1
14435,14436,beghin-say,ORG,7
14436,14437,gas corp subsidiary,ORG,1
14437,14438,apollo gas co,ORG,1
14438,14439,rocky mount,ORG,1
14439,14440,rocky mount undergarment co inc,ORG,1
14440,14441,weiss,ORG,2
14441,14442,chubb corp completes,ORG,1
14442,14443,chubb corp,ORG,3
14443,14444,sovereign corp,ORG,1
14444,14445,chubb,ORG,5
14445,14446,matsunaga,ORG,1
14446,14447,new harding group,ORG,1
14447,14448,harding carpets ltd,ORG,1
14448,14449,laroche,ORG,4
14449,14450,neco enterprises inc,ORG,3
14450,14451,neco,ORG,7
14451,14452,chevron u.s.a. inc unit,ORG,1
14452,14453,sanwa business credit corp,ORG,1
14453,14454,crown central petroleum,ORG,2
14454,14455,dupont corp,ORG,1
14455,14456,arvin industries inc,ORG,1
14456,14457,arvin,ORG,2
14457,14458,schrader automotive inc,ORG,1
14458,14459,maremont corp,ORG,1
14459,14460,sycamore,ORG,1
14460,14461,the indiana national bank of indianapolis,ORG,1
14461,14462,cpl,ORG,2
14462,14463,national bancshares,ORG,1
14463,14464,national bancshares corp of,ORG,1
14464,14465,the ec council of ministers,ORG,6
14465,14466,reichhold chemicals inc,ORG,2
14466,14467,hanson trust plc's,ORG,1
14467,14468,scm corp,ORG,1
14468,14469,40th hanover,ORG,1
14469,14470,s. asian revaluations treasury,ORG,2
14470,14471,transworld corp,ORG,1
14471,14472,westin hotel,ORG,2
14472,14473,occidental sells,ORG,1
14473,14474,henkel kgaa,ORG,1
14474,14475,occidental petroleum corp's,ORG,3
14475,14476,occidental chemical corp subsidiary,ORG,1
14476,14477,diamond shamrock corp,ORG,6
14477,14478,southwestern energy,ORG,1
14478,14479,arkla inc,ORG,1
14479,14480,seeco inc,ORG,1
14480,14481,amr corp's,ORG,2
14481,14482,american airlines,ORG,1
14482,14483,aircal,ORG,2
14483,14484,pearson,ORG,5
14484,14485,national statistics institute,ORG,2
14485,14486,butler mfg co,ORG,1
14486,14487,naturalite inc,ORG,1
14487,14488,naturalite,ORG,2
14488,14489,the united nations conference on trade and development,ORG,5
14489,14490,the pasteur institute,ORG,1
14490,14491,the national cancer institute,ORG,1
14491,14492,air canada,ORG,19
14492,14493,richardson greenshields of canada ltd,ORG,1
14493,14494,canadian pacific air lines ltd,ORG,2
14494,14495,pacific western airlines corp,ORG,1
14495,14496,canadian airlines international ltd,ORG,2
14496,14497,air canada's,ORG,3
14497,14498,wardair international ltd,ORG,1
14498,14499,pacific western's,ORG,1
14499,14500,bache securities inc,ORG,2
14500,14501,stodgell cochran murray ltd,ORG,1
14501,14502,airbus industrie,ORG,1
14502,14503,the boeing co.,ORG,1
14503,14504,wood gundy inc,ORG,1
14504,14505,canadian airlines',ORG,1
14505,14506,american petroleum institute,ORG,3
14506,14507,wor tv,ORG,2
14507,14508,mca inc,ORG,7
14508,14509,wagner,ORG,3
14509,14510,avery,ORG,8
14510,14511,avery inc,ORG,1
14511,14512,peltz,ORG,1
14512,14513,uniroyal chemical co,ORG,1
14513,14514,drexel burnham lambert inc's,ORG,2
14514,14515,uniroyal chemical,ORG,1
14515,14516,american express international bank,ORG,1
14516,14517,smith barney harris upham,ORG,3
14517,14518,borg-warner corp borg-warner corp,ORG,1
14518,14519,borg warner,ORG,3
14519,14520,pershing,ORG,2
14520,14521,borg,ORG,2
14521,14522,monsanto corp,ORG,1
14522,14523,manhattan nat'l,ORG,1
14523,14524,manhattan national corp,ORG,1
14524,14525,manhattan national,ORG,3
14525,14526,manhattan national stock,ORG,1
14526,14527,quantum venture,ORG,1
14527,14528,cnt,ORG,2
14528,14529,quantum,ORG,1
14529,14530,elcor corp,ORG,1
14530,14531,alza quest biotechnology inc,ORG,1
14531,14532,alza corp which,ORG,1
14532,14533,alza,ORG,5
14533,14534,sovereign corp.,ORG,1
14534,14535,u.s. multilateral trade,ORG,1
14535,14536,royal bank/canada,ORG,3
14536,14537,royal bank,ORG,4
14537,14538,the royal bank,ORG,1
14538,14539,silverton,ORG,3
14539,14540,inverness,ORG,1
14540,14541,pty ltd,ORG,2
14541,14542,bristol-meyers co,ORG,1
14542,14543,americus shareowner service,ORG,1
14543,14544,hunt research corp,ORG,1
14544,14545,icas corp.,ORG,1
14545,14546,alza corp,ORG,1
14546,14547,lincoln foodservice,ORG,1
14547,14548,lincoln foodservice products inc,ORG,1
14548,14549,the dean/alco food prep division,ORG,1
14549,14550,pantera,ORG,2
14550,14551,drexel burnham lambert inc to,ORG,1
14551,14552,pizza inn,ORG,3
14552,14553,dean witter reynolds inc to,ORG,1
14553,14554,pizza inn acquiring corp,ORG,1
14554,14555,foxcroft shirt ltd subsidiaries,ORG,1
14555,14556,enro acquisition corp,ORG,1
14556,14557,ramar intercapital corp,ORG,1
14557,14558,gmw industries inc,ORG,1
14558,14559,the european parliament,ORG,1
14559,14560,standex international,ORG,1
14560,14561,standex international corp,ORG,1
14561,14562,sterling drug inc,ORG,3
14562,14563,"greene dental products inc to rinn corp,",ORG,1
14563,14564,greene,ORG,1
14564,14565,petroleos de venezuela sa,ORG,1
14565,14566,"champlin refining co,",ORG,1
14566,14567,bic corp sets,ORG,1
14567,14568,culp inc sets,ORG,1
14568,14569,the agriculture committee,ORG,4
14569,14570,ames dept stores ames department stores inc,ORG,1
14570,14571,ames,ORG,2
14571,14572,scripps,ORG,1
14572,14573,gulf coast newspapers inc.,ORG,1
14573,14574,the e.w. scripps,ORG,1
14574,14575,the federal agency,ORG,1
14575,14576,royex,ORG,6
14576,14577,usda general,ORG,6
14577,14578,lifetime corp,ORG,3
14578,14579,shoji,ORG,1
14579,14580,koba electronics',ORG,1
14580,14581,toho mutual life,ORG,1
14581,14582,financing gould inc's,ORG,1
14582,14583,merrill lynch interfunding inc,ORG,1
14583,14584,westinghouse inc,ORG,1
14584,14585,bankamerica co of,ORG,1
14585,14586,charles schwab corp,ORG,1
14586,14587,the security pacific national bank,ORG,1
14587,14588,security pacific corp,ORG,7
14588,14589,schwab,ORG,3
14589,14590,bankamerica originally,ORG,1
14590,14591,first interstate bancorp,ORG,3
14591,14592,usda u.s. 1987,ORG,1
14592,14593,naturalite butler manufacturing co,ORG,1
14593,14594,mckesson corp,ORG,1
14594,14595,mckesson envirosystems,ORG,1
14595,14596,dow,ORG,1
14596,14597,echo bay,ORG,6
14597,14598,bay mines ltd,ORG,2
14598,14599,devon resource investors,ORG,1
14599,14600,central financial corp,ORG,1
14600,14601,ouitstanding,ORG,1
14601,14602,suppliers imperial oil ltd,ORG,1
14602,14603,cote,ORG,1
14603,14604,energy resources conservation board,ORG,1
14604,14605,beneficial corp to,ORG,3
14605,14606,ascs,ORG,4
14606,14607,asca,ORG,1
14607,14608,hertz,ORG,3
14608,14609,harvard industries announces,ORG,1
14609,14610,harvard industries inc,ORG,3
14610,14611,the commodity credit corp,ORG,4
14611,14612,cam usa inc,ORG,2
14612,14613,linotype,ORG,3
14613,14614,the white house council of economic advisers,ORG,1
14614,14615,transworld corp liquidating trust,ORG,1
14615,14616,hilton international co.,ORG,1
14616,14617,hilton international co for,ORG,1
14617,14618,transworld liquidating,ORG,1
14618,14619,ford canada,ORG,2
14619,14620,philadelphia suburban corp,ORG,1
14620,14621,mentor systems inc,ORG,1
14621,14622,dome petroleum ltd year,ORG,1
14622,14623,omnicom group,ORG,1
14623,14624,the united steelworkers union,ORG,1
14624,14625,general masonry inc,ORG,1
14625,14626,chelsea,ORG,1
14626,14627,chelsea industries inc,ORG,1
14627,14628,the canadian institute of chartered accountants,ORG,1
14628,14629,avon products,ORG,1
14629,14630,avon products inc,ORG,2
14630,14631,diversifed,ORG,1
14631,14632,avon,ORG,7
14632,14633,california public utilities commission,ORG,2
14633,14634,lucht innovex inc,ORG,1
14634,14635,lucht engineering inc,ORG,1
14635,14636,lucht,ORG,2
14636,14637,innovex,ORG,1
14637,14638,mco,ORG,4
14638,14639,mco resources inc,ORG,1
14639,14640,atlantic richfield oil co,ORG,1
14640,14641,knutson,ORG,3
14641,14642,knutson mortgage corp,ORG,1
14642,14643,dividend servotronics inc,ORG,1
14643,14644,"smith barney, harris",ORG,1
14644,14645,upham and co.,ORG,1
14645,14646,lilly,ORG,6
14646,14647,eli lilly,ORG,5
14647,14648,liposome co inc,ORG,1
14648,14649,a chicago board of trade,ORG,2
14649,14650,"balfour maclaine, inc",ORG,1
14650,14651,the u.s. department of agriculture,ORG,1
14651,14652,"shearson lehman brothers, inc.",ORG,1
14652,14653,hackmann,ORG,2
14653,14654,united coasts acceleration corp,ORG,1
14654,14655,cyclops corp.,ORG,2
14655,14656,e.f. hutton and,ORG,1
14656,14657,co. jones,ORG,1
14657,14658,s.g. warburg and co.,ORG,1
14658,14659,the dean witter,ORG,1
14659,14660,tosco,ORG,1
14660,14661,loews corp,ORG,1
14661,14662,tosco corp,ORG,1
14662,14663,flf associates,ORG,1
14663,14664,serier e,ORG,1
14664,14665,metal cominco ltd,ORG,1
14665,14666,canada metal co ltd,ORG,1
14666,14667,arthur andersen and co.,ORG,1
14667,14668,dba systems,ORG,1
14668,14669,dba systems inc,ORG,1
14669,14670,dba common,ORG,1
14670,14671,dba,ORG,1
14671,14672,lowell institution,ORG,1
14672,14673,emery air freight corp to,ORG,1
14673,14674,purolator courier corp emery air freight corp to,ORG,1
14674,14675,purolator emery air freight corp,ORG,1
14675,14676,purolator courier corp.,ORG,1
14676,14677,ef hutton lbo inc,ORG,1
14677,14678,ef hutton group inc.,ORG,1
14678,14679,salomon bros,ORG,1
14679,14680,alcan australia ltd,ORG,1
14680,14681,the peking government,ORG,1
14681,14682,commerzbank ag management board,ORG,2
14682,14683,seipp,ORG,13
14683,14684,aeg ag,ORG,1
14684,14685,daimler-benz ag,ORG,1
14685,14686,ppo,ORG,4
14686,14687,westlb,ORG,3
14687,14688,delta airlines inc,ORG,2
14688,14689,boliden ab,ORG,11
14689,14690,the u.s. general services administration,ORG,1
14690,14691,ldt,ORG,2
14691,14692,chi shun hwa steel co,ORG,1
14692,14693,uic,ORG,3
14693,14694,united industrial corp ltd,ORG,1
14694,14695,banking corp ltd,ORG,3
14695,14696,united overseas bank ltd,ORG,2
14696,14697,banque paribas,ORG,5
14697,14698,bangkok bank ltd,ORG,1
14698,14699,standard chartered bank ltd,ORG,2
14699,14700,"algemene bank nederland nv,",ORG,1
14700,14701,banque nationale de paris,ORG,2
14701,14702,the hong kong association,ORG,3
14702,14703,ford motor co of canada ltd,ORG,1
14703,14704,commerzbank ag's,ORG,3
14704,14705,management board,ORG,7
14705,14706,mitsubishi heavy,ORG,1
14706,14707,mitsubishi heavy industries ltd,ORG,3
14707,14708,mhi,ORG,23
14708,14709,allis-chalmers corp,ORG,5
14709,14710,allis-chalmers,ORG,19
14710,14711,nilsson,ORG,2
14711,14712,allis-chalmers',ORG,3
14712,14713,hofer,ORG,6
14713,14714,tata steel,ORG,1
14714,14715,the bombay stock exchange,ORG,1
14715,14716,internatio-mueller,ORG,1
14716,14717,internatio-mueller nv,ORG,1
14717,14718,promac,ORG,1
14718,14719,internatio,ORG,2
14719,14720,the u.s and canada,ORG,1
14720,14721,philips cirex,ORG,1
14721,14722,nv philips gloeielampenfabrieken,ORG,1
14722,14723,cirex,ORG,1
14723,14724,hoogovens,ORG,2
14724,14725,montagu,ORG,5
14725,14726,the american bureau of metal statistics,ORG,5
14726,14727,trelleborg ab,ORG,1
14727,14728,ministry of primary industries,ORG,1
14728,14729,bond corp completes consolidated press purchase bond corp holdings ltd,ORG,1
14729,14730,bond corp shareholders,ORG,1
14730,14731,bond corp and,ORG,1
14731,14732,the st louis merchants exchange,ORG,1
14732,14733,sun alliance,ORG,1
14733,14734,allied irish banks foreign exchange,ORG,1
14734,14735,allis-chalmers' division,ORG,1
14735,14736,u.s. supreme court,ORG,5
14736,14737,o'connor's,ORG,1
14737,14738,u.s. circuit court of appeals,ORG,1
14738,14739,o'connor,ORG,1
14739,14740,supreme court justices,ORG,1
14740,14741,delta,ORG,4
14741,14742,citadel,ORG,3
14742,14743,great western citadel,ORG,1
14743,14744,great western financial corp.,ORG,1
14744,14745,salomon inc,ORG,4
14745,14746,pratt,ORG,3
14746,14747,the boston office of,ORG,1
14747,14748,hambrecht,ORG,1
14748,14749,ajinomoto cpc international,ORG,1
14749,14750,national petroleum reserve,ORG,1
14750,14751,ouko,ORG,2
14751,14752,peoples ban corp,ORG,1
14752,14753,fao approves emergency food aid for ethiopia the united nations food and agriculture organization,ORG,1
14753,14754,wollo,ORG,1
14754,14755,pratt /southmark,ORG,1
14755,14756,pratt hotels corp have,ORG,1
14756,14757,mts acquisition corp on,ORG,1
14757,14758,caesars world inc.,ORG,1
14758,14759,energy partners ltd,ORG,1
14759,14760,petroleum inc,ORG,1
14760,14761,angeles corp,ORG,1
14761,14762,schering-plough corp,ORG,1
14762,14763,schering,ORG,1
14763,14764,conrac corp rejects mark iv industries,ORG,1
14764,14765,conrac corp rejects,ORG,1
14765,14766,manufacturers hanover trust co,ORG,3
14766,14767,"manufacturers hanover corp,",ORG,1
14767,14768,snyder oil partners lp sets,ORG,1
14768,14769,medar inc,ORG,2
14769,14770,bahia blanca - 4,ORG,1
14770,14771,bahia blanca - wheat,ORG,1
14771,14772,irving trust,ORG,2
14772,14773,tvx broadcast group,ORG,1
14773,14774,salomon inc's,ORG,1
14774,14775,houston tvx,ORG,1
14775,14776,the thyssen group,ORG,1
14776,14777,world group,ORG,1
14777,14778,spethmann,ORG,1
14778,14779,board cyclops corp,ORG,1
14779,14780,knoell,ORG,2
14780,14781,georgia international life insurance co,ORG,1
14781,14782,capital holding corp for,ORG,1
14782,14783,acme-cleveland corp sets,ORG,1
14783,14784,"chemical new york corp,",ORG,1
14784,14785,unc cincinnati,ORG,1
14785,14786,ovr,ORG,1
14786,14787,unc pik,ORG,1
14787,14788,georgia-pacific,ORG,2
14788,14789,georgia gulf,ORG,5
14789,14790,the census bureau,ORG,1
14790,14791,beecham group,ORG,3
14791,14792,canada cominco ltd,ORG,1
14792,14793,mercantile bank n.a.,ORG,3
14793,14794,mercantile bancorp,ORG,2
14794,14795,cardis autospa corp,ORG,1
14795,14796,cardis corp --,ORG,1
14796,14797,allied supermarkets inc,ORG,1
14797,14798,jenrette securities inc,ORG,1
14798,14799,1st,ORG,1
14799,14800,first national bank corp,ORG,2
14800,14801,first national bank in mount clemens,ORG,1
14801,14802,georgia pacific,ORG,1
14802,14803,georgia-pacific corp,ORG,1
14803,14804,continental illinois,ORG,1
14804,14805,rate continental illinois corp,ORG,1
14805,14806,tca cable tv inc sets,ORG,1
14806,14807,medicontrol corp subsidiary,ORG,1
14807,14808,monsanto co's,ORG,1
14808,14809,chase trans-info,ORG,1
14809,14810,chase manhattan bank n.a.,ORG,1
14810,14811,borg-warner acceptance corp.,ORG,1
14811,14812,tech minerals inc,ORG,2
14812,14813,republic savings and,ORG,1
14813,14814,delta air lines inc,ORG,1
14814,14815,western air lines inc,ORG,1
14815,14816,imtec,ORG,2
14816,14817,imtec inc,ORG,1
14817,14818,computer identics inc have,ORG,1
14818,14819,microdyne corp sets,ORG,1
14819,14820,t. boone pickens,ORG,1
14820,14821,"equitable hca corp,",ORG,1
14821,14822,macandrews/forbes begins revlon,ORG,1
14822,14823,forbes group inc,ORG,2
14823,14824,revlon group inc it,ORG,1
14824,14825,"revmac acquisition corp,",ORG,1
14825,14826,atlantic richfield co's,ORG,2
14826,14827,nowak,ORG,2
14827,14828,deak international,ORG,4
14828,14829,johnson matthey deak international,ORG,1
14829,14830,johnson,ORG,11
14830,14831,courier purolator courier corp stock,ORG,1
14831,14832,emery air freight corp,ORG,3
14832,14833,barnes group,ORG,1
14833,14834,winn-dixie stores inc sets,ORG,1
14834,14835,iif,ORG,1
14835,14836,the joint development committee,ORG,1
14836,14837,anacomp inc anacomp inc,ORG,1
14837,14838,"whale securities corp,",ORG,1
14838,14839,general dynamics corp,ORG,3
14839,14840,harlow,ORG,3
14840,14841,fso,ORG,1
14841,14842,beeba,ORG,5
14842,14843,zentralbank ag,ORG,1
14843,14844,nucell,ORG,1
14844,14845,manufacturers national,ORG,2
14845,14846,manufacturers national corp's,ORG,1
14846,14847,bank-wilmington,ORG,1
14847,14848,mastercard,ORG,3
14848,14849,first chicago corp's,ORG,1
14849,14850,american national bank,ORG,1
14850,14851,elgin national bank,ORG,1
14851,14852,first national bank of schiller park,ORG,1
14852,14853,american national,ORG,2
14853,14854,barclay's bank plc,ORG,1
14854,14855,ameritrust corp of,ORG,1
14855,14856,bancshares,ORG,1
14856,14857,unicorp,ORG,5
14857,14858,first wisconsin nat'l bank,ORG,1
14858,14859,first wisconsin national bank,ORG,1
14859,14860,gac liquidating trust,ORG,1
14860,14861,murphy oil corp sets regular,ORG,1
14861,14862,arango,ORG,4
14862,14863,mks,ORG,1
14863,14864,the national economic development council,ORG,1
14864,14865,suntrust banks,ORG,3
14865,14866,sun banks,ORG,1
14866,14867,burger king,ORG,1
14867,14868,arby's,ORG,1
14868,14869,bojangles',ORG,1
14869,14870,multibank financial corp,ORG,1
14870,14871,norrell,ORG,2
14871,14872,first bank systems inc,ORG,1
14872,14873,chemical fabrics corp,ORG,1
14873,14874,oc birdair inc,ORG,1
14874,14875,dow corning corp's odc inc division,ORG,1
14875,14876,dow corning's,ORG,2
14876,14877,oc birdair,ORG,1
14877,14878,owens corning fiberglas corp and,ORG,1
14878,14879,odc division,ORG,1
14879,14880,dow corning,ORG,1
14880,14881,sis corp,ORG,1
14881,14882,wendy's international inc,ORG,2
14882,14883,british sugar plc,ORG,2
14883,14884,union bank of switzerland,ORG,1
14884,14885,credit lyonnais,ORG,1
14885,14886,the ontario securities commission,ORG,1
14886,14887,"conrac corp,",ORG,1
14887,14888,concac,ORG,1
14888,14889,county savings bank,ORG,1
14889,14890,e.f. hutton group's,ORG,1
14890,14891,e.f. hutton lbo inc unit,ORG,1
14891,14892,emery air frieght corp both,ORG,1
14892,14893,manhattan supreme court,ORG,1
14893,14894,interlink express plc,ORG,1
14894,14895,prudential insurance co,ORG,1
14895,14896,purolator board,ORG,2
14896,14897,federal express corp,ORG,2
14897,14898,bankamerica corp,ORG,5
14898,14899,bankamerica also,ORG,1
14899,14900,the paso de los libres area,ORG,1
14900,14901,entre rios,ORG,1
14901,14902,rio grande/azores,ORG,1
14902,14903,paranagua,ORG,1
14903,14904,usg/taiwan,ORG,1
14904,14905,usg/ara-ghent,ORG,1
14905,14906,dieppe,ORG,1
14906,14907,usg/maracaibo,ORG,1
14907,14908,callao/crotone,ORG,1
14908,14909,mt,ORG,1
14909,14910,geraldton,ORG,1
14910,14911,philips electronics varian associates inc,ORG,1
14911,14912,philips',ORG,1
14912,14913,pye tvt,ORG,2
14913,14914,ausimont compo,ORG,1
14914,14915,compo nv,ORG,1
14915,14916,atlantic research,ORG,2
14916,14917,atlantic research corp,ORG,2
14917,14918,"colo, peabody",ORG,1
14918,14919,compagnie generale de construction telphoniques,ORG,1
14919,14920,the european community's,ORG,1
14920,14921,philips nv,ORG,1
14921,14922,hunt manufacturing co,ORG,1
14922,14923,itel,ORG,5
14923,14924,castle/cooke,ORG,1
14924,14925,itel corp,ORG,4
14925,14926,castle,ORG,2
14926,14927,cooke inc's,ORG,1
14927,14928,dynalectron corp,ORG,1
14928,14929,standard aero inc including,ORG,1
14929,14930,dynair tech inc,ORG,1
14930,14931,e.f. hutton lbo inc.,ORG,1
14931,14932,parker,ORG,6
14932,14933,united parcel,ORG,1
14933,14934,"kidder, peabody and co.",ORG,4
14934,14935,the e.f. hutton group,ORG,3
14935,14936,canadian imperial bank,ORG,2
14936,14937,the canadian imperial bank,ORG,1
14937,14938,enercon data corp of,ORG,1
14938,14939,butler,ORG,2
14939,14940,nissan motor,ORG,1
14940,14941,nissan motor co ltd of japan,ORG,1
14941,14942,nissan,ORG,4
14942,14943,muramatsu,ORG,1
14943,14944,geoffrion leclerc,ORG,1
14944,14945,geoffrion leclerc inc),ORG,1
14945,14946,polaroid,ORG,14
14946,14947,polaroid corp,ORG,1
14947,14948,eastman kodak,ORG,4
14948,14949,wertheim and co,ORG,2
14949,14950,energy/u.s. refining,ORG,1
14950,14951,dupont corp (dd,ORG,1
14951,14952,the department of energy,ORG,5
14952,14953,the board of continental illinois corp,ORG,1
14953,14954,national petroleum refiners association,ORG,1
14954,14955,energy,ORG,5
14955,14956,"hyox, inc.",ORG,1
14956,14957,diamond shamrock corp .,ORG,1
14957,14958,loral corp loral corp,ORG,1
14958,14959,loral corp,ORG,3
14959,14960,southern new england telecommunications corp,ORG,2
14960,14961,stryker,ORG,1
14961,14962,hexcel unit stryker corp,ORG,1
14962,14963,medical corp,ORG,1
14963,14964,hexcel corp.,ORG,1
14964,14965,stone corp,ORG,1
14965,14966,moore medical corp,ORG,2
14966,14967,penta products,ORG,1
14967,14968,upland minerals,ORG,2
14968,14969,mines international inc,ORG,2
14969,14970,consolidated,ORG,2
14970,14971,inspeech,ORG,1
14971,14972,medical inspeech inc,ORG,1
14972,14973,norma bork associates inc,ORG,1
14973,14974,bork medical services inc,ORG,1
14974,14975,bank of detroit,ORG,1
14975,14976,toll brothers inc,ORG,1
14976,14977,the commodity exchange inc,ORG,1
14977,14978,mla,ORG,2
14978,14979,mississippi (alton/granite city,ORG,1
14979,14980,midmississippi river,ORG,1
14980,14981,bid/127-1/2,ORG,2
14981,14982,hawley crime control inc,ORG,1
14982,14983,hawley group ltd,ORG,1
14983,14984,rothschild inc,ORG,1
14984,14985,royal/bank canada,ORG,2
14985,14986,harris bank,ORG,1
14986,14987,a.e. staley manufacturing co. mcminimy,ORG,1
14987,14988,reuters spring,ORG,1
14988,14989,hyundai,ORG,1
14989,14990,lloyds,ORG,9
14990,14991,fa,ORG,1
14991,14992,the debartolo association,ORG,1
14992,14993,balzac magellan corp,ORG,1
14993,14994,balzac investments inc,ORG,1
14994,14995,standard oil committee,ORG,1
14995,14996,westinghouse electric co,ORG,1
14996,14997,buena,ORG,1
14997,14998,wilmington,ORG,1
14998,14999,kern river,ORG,1
14999,15000,strawbridge,ORG,2
15000,15001,century business credit corp,ORG,1
15001,15002,ivaco,ORG,2
15002,15003,ivaco inc),ORG,1
15003,15004,laidlaw splits,ORG,1
15004,15005,laidlaw transportation ltd,ORG,2
15005,15006,prime security pacific national bank,ORG,1
15006,15007,provident national bank,ORG,2
15007,15008,houston industries inc,ORG,1
15008,15009,air frieght corp,ORG,1
15009,15010,"purolator courier corp,",ORG,1
15010,15011,stant inc,ORG,1
15011,15012,salmon brothers inc,ORG,1
15012,15013,ic industries,ORG,1
15013,15014,atlantic fuels marketing corp,ORG,1
15014,15015,first national bank of boston,ORG,2
15015,15016,bank of boston,ORG,6
15016,15017,general acquisition corp,ORG,1
15017,15018,morgan places brazil,ORG,1
15018,15019,division gould inc,ORG,1
15019,15020,usda new zealand,ORG,1
